Phenotype,Network_score
noxious influence from other noxious substance via placenta or breast milk,2.6724156501179204e-07
"Other secondary gout, left elbow",2.666635010011001e-07
Other bacterial intestinal infections,2.666635010011001e-07
Strain of tendon of adductor muscle of thigh,2.6631063287992935e-07
Insulin-dependent diabetes mellitus with renal complications,2.6631063287992935e-07
"Chorioretinal scars after surgery for detachment, bilateral",2.6631063287992935e-07
Follicular mixed small and large cell lymphoma stage I,2.655100328907059e-07
adenocarcinoma in situ of pineal body,2.655100328907059e-07
"Heatstroke and sunstroke, sequela",2.625426935862532e-07
Organophosphate pesticide allergy,2.613006291285657e-07
Allergy to crisantaspase,2.611141830871441e-07
Staphylococcus aureus septicaemia,2.611141830871441e-07
Foreign body in vagina (& [tampon]),2.605705093297311e-07
post-traumatic osteoarthritis of right wrist,2.605705093297311e-07
Strain of tendon of foot and ankle,2.603532193295258e-07
Clostridium perfringens [C. perfringens] as the cause of diseases classified to other chapters,2.5941278514834957e-07
CONGESTIVE HEART FAILURE IATROGENIC,2.578264385874337e-07
Incision site ecchymosis,2.524492160299495e-07
Pseudoglioma,2.4928814249683735e-07
Other persistent delusional disorders,2.488436639759876e-07
rupture; retina,2.488361705121697e-07
Paleocerebellar aplasia,2.487355491180747e-07
open fracture of middle third of left eleventh rib,2.4815229539589565e-07
stable juvenile central retinal vein occlusion of both eyes,2.478783275470837e-07
Angiomyomatous hamartoma,2.471074165229125e-07
"Papillary carcinoma, Warthin-like",2.43689030000735e-07
"Displaced fracture of first metatarsal bone, unspecified foot, subsequent encounter for fracture with delayed healing",2.428844997433605e-07
Disorder of bony orbit,2.422794240533557e-07
Gangrene haemorrhagic,2.4214351870629607e-07
biological waste elimination,2.4197728272975016e-07
subluxation of radiocarpal joint of right wrist,2.407965870096272e-07
feeling like screaming,2.4076318482753145e-07
skin lesion culture Bartonella bacilliformis,2.4018801191945e-07
Attempt suicide - car exhaust,2.390190566998662e-07
"Lead-induced chronic gout, unspecified shoulder, with tophus (tophi)",2.390190566998662e-07
B-large cell anaplastic Lymphoma (Kiel Classification),2.385860963464007e-07
non-Hodgkin's lymphoma of intra-abdominal lymph nodes,2.379470650672136e-07
"maternal endocrine, nutritional, or metabolic diseases complicating pregnancy, first trimester",2.379470650672136e-07
Angle's class malocclusion,2.3713303932461258e-07
"Puncture wound without foreign body, left hip, initial encounter",2.331927116120978e-07
Acute embolism and thrombosis of left calf muscular vein,2.32232595578351e-07
Febrile Seizures Associated with Afebrile Seizures,2.3148924022408004e-07
"Pedestrian on foot injured in collision with pedal cycle in nontraffic accident, subsequent encounter",2.3009835804150192e-07
Ipecacuanha adverse reaction,2.2883549772541985e-07
tuberculous myelitis TB (+) other way (-) bacteriology (-) histology,2.2582815214442422e-07
Unstable keratoconus of left eye,2.2582815214442422e-07
Peroxisomal Disorders,2.2563110226160953e-07
Furosemide overdose,2.2563110226160953e-07
Swine influenza virus (viruses that normally cause infections in pigs),2.209060891186548e-07
"Retrobulbar neuritis, bilateral",2.209060891186548e-07
Allergy to ipecacuanha,2.2089362821224088e-07
Mouth movement impaired,2.1969483350027485e-07
"Strain of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, initial encounter",2.183442876966925e-07
Bile duct calculus with no mention of cholecystitis and with obstruction,2.181488471867885e-07
"Pedestrian with other conveyance injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, initial encounter",2.1789693321085636e-07
California serogroup virus non-neuroinvasive disease,2.175205417683153e-07
gradual onset of elbow joint pain,2.1700885173059855e-07
Pain co-occurrent and due to varicose veins of left leg,2.1699652680600987e-07
"maternal nervous system disease complicating pregnancy, childbirth, and puerperium",2.168601626842785e-07
congenital absence of both ear lobes,2.1334783661857257e-07
"Laceration with foreign body of unspecified great toe with damage to nail, subsequent encounter",2.126838214485533e-07
Abnormality of digestive system physiology,2.1256954839353509e-07
"abuse; herbal or folk remedies, non-dependent",2.1217343920396168e-07
"War operations involving destruction of aircraft due to collision with other aircraft, military personnel, subsequent encounter",2.1120022526534705e-07
intravenous catheter culture Klebsiella,2.104177079516157e-07
Carcinoma upper limb bones/scapula,2.0977935021917765e-07
"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, pedal cyclist injured",2.076887227172737e-07
Bilateral pars planitis,2.071185224683662e-07
"maternal nervous system disease complicating pregnancy, first trimester",2.0706626517720892e-07
Deprivation of nourishment of elderly person,2.0697754252687513e-07
"Motorcycle passenger injured in noncollision transport accident in traffic accident, initial encounter",2.0669048600781324e-07
Cytosine to Guanosine Transversion Abnormality,2.0649508209217463e-07
nonfollicular lymphoma of lymph node,2.0634776945994598e-07
Nondisplaced fracture of middle phalanx of left ring finger,2.0634776945994598e-07
"Hodgkin's disease, lymphocytic depletion of oropharynx",2.0634776945994598e-07
Other disorders of urethra and urinary tract,2.0539631893311138e-07
"Complete traumatic transphalangeal amputation of right index finger, subsequent encounter",2.0501768945663647e-07
"Crushed by lifeboat after abandoning ship, docker or stevedore injured",2.0472260619559814e-07
Allergy to gelatin,2.041595228704047e-07
Allergy to sulfanilylurea,2.038006773454599e-07
Visceral decompression injury,2.0280893249612442e-07
"Unspecified fracture of left calcaneus, initial encounter for closed fracture",2.0220704789973017e-07
COLON NOS CANCER ADENOCARCINOMA METASTATIC,2.0084135339201037e-07
Hypochloremia (disorder),2.0068633863757267e-07
pyloric dysfunction,1.9960282408796087e-07
"Other calcification of muscle, right thigh",1.9934717617775182e-07
"Military operations involving indirect blast effect of nuclear weapon, military personnel",1.9694325861663766e-07
Chronic bronchitis co-occurrent with wheeze,1.962606800033521e-07
HPV - Human papillomavirus test negative,1.9587028780595352e-07
Human Coprophagia,1.9102586986830346e-07
Epstein-Barr virus IgM antibody negative,1.9102586986830346e-07
Allergy to glycerin,1.9102586986830346e-07
Readiness to learn,1.9063735503877114e-07
Mouse Plasma Cell Dyscrasia,1.9043629062835026e-07
"major laceration of liver with open wound into abdominal cavity (greater than 10 cm long, greater than 3 cm deep)",1.9043629062835026e-07
"Unspecified injury of unspecified muscle and tendon at ankle and foot level, left foot",1.9043629062835026e-07
"Sucked into aircraft jet, without accident to aircraft, occupant of other powered aircraft injured",1.8958122910286812e-07
Methyclothiazide adverse reaction,1.8941562712929675e-07
"Traumatic rupture of collateral ligament of unspecified finger at metacarpophalangeal and interphalangeal joint, initial encounter",1.8899441438232267e-07
Supernumerary permanent mandibular left first premolar tooth,1.8899441438232267e-07
"Monocular exotropia with A pattern, right eye",1.8898340996938926e-07
Other specified sprain of unspecified wrist,1.8860641032517737e-07
Allergy to isoproterenol,1.8827011128948702e-07
Disorder of right lower extremity,1.8700884069087346e-07
"maternal endocrine, nutritional, or metabolic diseases complicating pregnancy, third trimester",1.8609999769161664e-07
"preterm, premature rupture of membranes, onset of labor more than 24 hours following rupture",1.8554368790932384e-07
"Large cell lymphoma, lymph nodes of multiple sites",1.8323774398059078e-07
Pyrethroid pesticides allergy,1.8320425359164057e-07
Failure of surgically constructed arteriovenous fistula,1.827057833630138e-07
Right otitis media - supp,1.825122938453601e-07
Scirrhous carcinoma of the rectum stage IV,1.8086090529576743e-07
"Pedestrian on roller-skates injured in collision with pedal cycle in nontraffic accident, sequela",1.8064952497738246e-07
"Fracture of subcondylar process of left mandible, subsequent encounter for fracture with nonunion",1.8028881483083823e-07
"Displaced other extraarticular fracture of unspecified calcaneus, sequela",1.7961912154697351e-07
"Parathyroid cancer, adult",1.7943175690357978e-07
Constitutional eosinopenia,1.7943175690357978e-07
Surgical distal mucosal margin involved by in situ carcinoma,1.7935770272649843e-07
Industrial methylated spirit adverse reaction,1.7886250818939497e-07
Congenital atrophy of inner granular layer of cerebellum,1.787023187665096e-07
Congenital tracheo-esophageal fistula without atresia,1.7826150435181155e-07
Adhesive pleuritis,1.7817356726691957e-07
Mesenchymal hamartoma,1.775784452766826e-07
Clinical malaria,1.775784452766826e-07
"MYASTHENIC SYNDROME, CONGENITAL, 22",1.7706436933422834e-07
Chronic viral hepatitis B with hepatitis D,1.7706436933422834e-07
"Unspecified fracture of unspecified wrist and hand, initial encounter for closed fracture",1.7628271626681246e-07
"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye",1.758921841516701e-07
Disto-occlusion Division II,1.7589129340390854e-07
Accidental pilocarpine overdose,1.7511633886455536e-07
"Unspecified open wound, left thigh",1.7511633886455536e-07
Allergy to cefotaxime,1.7511633886455536e-07
"Hdl Deficiency, Type 2",1.7511633886455536e-07
"Unspecified injury of flexor muscle, fascia and tendon of other finger at wrist and hand level, subsequent encounter",1.7511633886455536e-07
apathetic hyperthyroidism with thyrotoxic crisis or storm,1.7511633886455536e-07
"Other synovitis and tenosynovitis, unspecified thigh",1.7351283986400277e-07
Gunshot wound of face,1.7346449805766789e-07
allergy testing mussel induration,1.7346449805766789e-07
Allergy to dactinomycin,1.7125160509431016e-07
lower back pain unchanged with walking,1.695204582185862e-07
"Luxation of globe, bilateral",1.682813546372749e-07
lymph node malignant lymphoma follicular grade 3b intrapelvic,1.6806536432254444e-07
"Nondisplaced fracture of middle phalanx of left middle finger, sequela",1.6782592134111246e-07
Disorder of eye due to type 1 diabetes mellitus,1.6736990968038547e-07
"Flail joint, right wrist",1.6708553854045663e-07
"Nondisplaced fracture of body of left calcaneus, subsequent encounter for fracture with malunion",1.666458938707296e-07
"Pedestrian injured in traffic accident involving military vehicle, initial encounter",1.666458938707296e-07
Pedestrian injured in traffic accident involving other motor vehicles,1.666458938707296e-07
"Anterior dislocation of left sternoclavicular joint, initial encounter",1.6659152937121558e-07
allergy testing zucchini erythema,1.6649412970228955e-07
"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, pedestrian injured",1.6505316069355776e-07
penile sore,1.644055304094478e-07
contusion with intact skin of right side of head,1.6429990838635136e-07
Bilateral medial epicondylitis of elbows,1.6429990838635136e-07
"Puncture wound without foreign body, unspecified hip",1.639151535524153e-07
ANESTHETIC ALLERGY LOCAL NON AMIDE ESTER,1.6144527356291103e-07
"Chromosome 11, Partial Trisomy 11q21-qter",1.6114911764545878e-07
Pellucid marginal degeneration of cornea of left eye,1.6055417028385176e-07
Peritoneal dialysis solution allergy,1.5915298785635203e-07
peculiar tastes unrelated to food,1.5880085479320334e-07
"Unspecified open wound, left hip, sequela",1.5880085479320334e-07
Dactinomycin overdose,1.5404532724268865e-07
grade 2 nodular sclerosing Hodgkin's lymphoma of renal pelvis,1.5303523801185784e-07
Pedestrian on ice-skates injured in collision with other nonmotor vehicle in nontraffic accident,1.5303523801185784e-07
Immune Complex Diseases,1.5273138153944834e-07
Unilateral bronchospasm,1.5228932535104244e-07
Chang Davidson Carlson syndrome,1.5219502102900867e-07
BETA AGONIST INTOLERANCE,1.5219502102900867e-07
hematoma; complicating delivery,1.5075762304472995e-07
"Laceration with foreign body of unspecified toe(s) without damage to nail, sequela",1.4973738939051945e-07
Postural drop in blood pressure,1.4924025685446834e-07
neoplasm of left fifth costal cartilage,1.485907461985732e-07
nontraumatic peritoneal hematoma,1.482963061942366e-07
"Primary cyst of pars plana, right eye",1.4810811399385473e-07
Zolpidem overdose,1.4810469679798378e-07
"injury; superficial, external auditory canal",1.4744580642502122e-07
Torus fracture of lower end of unspecified humerus,1.4744580642502122e-07
Necrotic enterocolitis,1.4588955485817195e-07
"Nondisplaced fracture of first metatarsal bone, left foot, subsequent encounter for fracture with routine healing",1.448515700476025e-07
"deformity; ruptured, acquired, congenital",1.4461385554554298e-07
"maternal endocrine, nutritional, or metabolic diseases complicating pregnancy, second trimester",1.4381387467954548e-07
"Displaced fracture of second metatarsal bone, unspecified foot, initial encounter for open fracture",1.4361048404330134e-07
rectum; tuberculous (manifestation),1.4267006146428732e-07
cardiac complication during procedure,1.4244784080404542e-07
Congenital hereditary endothelial dystrophy type 2,1.421922919121191e-07
Filtration process,1.4214524162613902e-07
"Displaced fracture of epiphysis (separation) (upper) of left femur, initial encounter for open fracture type I or II",1.4140726618074805e-07
food toxicity plants,1.4123368142890851e-07
septic thrombophlebitis of left thigh,1.3990674246583212e-07
Pedestrian on roller-skates injured in collision with two- or three-wheeled motor vehicle in traffic accident,1.3950373745883246e-07
"Train collision with gates, passenger injured (event)",1.3940047662765824e-07
injury to long bones due to birth trauma,1.393926653889608e-07
Developmental speech disorder,1.3938038409322673e-07
"Fracture of subcondylar process of mandible, unspecified side, subsequent encounter for fracture with delayed healing",1.392162122585349e-07
"Other synovitis and tenosynovitis, right thigh",1.3844026124744697e-07
"Nondisplaced midcervical fracture of left femur, subsequent encounter for closed fracture with routine healing",1.383704094736013e-07
Spontaneous hematoma of spinal cord,1.3835056921743364e-07
Mitomycin overdose of undetermined intent,1.382888809548482e-07
Major Depressive Disorder 1,1.3764683918682906e-07
"Pedestrian on ice-skates injured in collision with two- or three-wheeled motor vehicle, unspecified whether traffic or nontraffic accident",1.3763909785722213e-07
"Medical abortion, incomplete, complicated by embolism",1.3723976069024117e-07
neoplasm of T2 vertebra,1.3720360807979034e-07
"Merkel cell carcinoma of left lower eyelid, including canthus",1.3706837409831781e-07
"Tuberculosis of adrenal glands, tubercle bacilli found (in sputum) by microscopy",1.3622781264043799e-07
tuberculosis of glottis bacteriology and histology unknown,1.357115816153273e-07
"Person on outside of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in nontraffic accident, initial encounter",1.354867462541457e-07
"Animal-drawn vehicle accident involving being knocked down by animal-drawn vehicle, pedestrian injured",1.3526735341313915e-07
"Ankylosis, right hip",1.3526735341313915e-07
Cryptosporidiosis associated with AIDS,1.3515935863258512e-07
female breast tenderness,1.336805777589818e-07
"Bronchiolitis, Viral",1.3331938555287354e-07
Desflurane overdose,1.3318354547135676e-07
Bilateral benign neoplasm of ovaries,1.3136623811865923e-07
neoplasm of dura mater of cerebral meninges,1.308432483405883e-07
Papillary mucinous cystadenoma,1.304666499635291e-07
Disinhibited behavior due to dementia,1.3019075034669863e-07
Vulvar Inverted Follicular Keratosis,1.29832818435658e-07
Conditions in D65-D89,1.297660866338082e-07
Allergy to fentanyl,1.286967540767036e-07
Fracture of trapezium of wrist,1.2782186124495983e-07
"Other injury of unspecified muscle, fascia and tendon at wrist and hand level, unspecified hand, sequela",1.2720894085530227e-07
Perimenopause,1.264700261446144e-07
"Nondisplaced fracture of cuboid bone of left foot, initial encounter for closed fracture",1.2639741889116056e-07
nevus; site canthus,1.2606626694194976e-07
"Other disorders of external ear in diseases classified elsewhere, bilateral",1.253540984903404e-07
"Motorcycle passenger injured in collision with heavy transport vehicle or bus in traffic accident, sequela",1.2535129970800424e-07
MET NP_000236.2:p.V1070M,1.2483170790492605e-07
"Strain of flexor muscle, fascia and tendon of left little finger at wrist and hand level, sequela",1.242506200622279e-07
displaced fracture of distal phalanx of finger,1.242506200622279e-07
"Strain of unspecified muscle and tendon at ankle and foot level, unspecified foot, subsequent encounter",1.2411964615448138e-07
Peripheral pulmonary artery A/V aneurysm,1.2249622540199467e-07
open fracture of middle third of right first rib,1.2127085087368146e-07
Sertoli-Leydig Cell Tumor,1.2106622478225462e-07
Complex regional pain syndrome type I of right lower limb,1.2038195867690702e-07
Iliac artery restenosis,1.2038195867690702e-07
Amiodarone overdose,1.2038195867690702e-07
Blackfly bite,1.2038195867690702e-07
cellular leiomyoma of uterus,1.2038195867690702e-07
Massive epicranial subaponeurotic hemorrhage due to birth trauma,1.2038195867690702e-07
easy bleeding tendency which restarts after having stopped,1.2038195867690702e-07
open anterior dislocation of left elbow,1.2038195867690702e-07
Toxic effect of silicone,1.2038195867690702e-07
neoplasm of thoracic duct,1.2038195867690702e-07
lymph node malignant lymphoma follicular grade 2 intrapelvic,1.2038195867690702e-07
"Unspecified occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in nontraffic accident, sequela",1.2038195867690702e-07
"Subluxation of other parts of unspecified shoulder girdle, initial encounter",1.2038195867690702e-07
plasmacytoma of intrahepatic bile duct,1.200804455609577e-07
ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA 3,1.1987563814675115e-07
"Dislocation of jaw, bilateral, initial encounter",1.1970488253413654e-07
Allergy to ergonovine,1.1964619146860813e-07
Familial HDL deficiency,1.1944403282601174e-07
pyelonephritis; tuberculous (manifestation),1.1841002903272737e-07
"muscle; injury, superficial",1.1841002903272737e-07
"Subluxation of unspecified interphalangeal joint of right ring finger, initial encounter",1.1813784614396518e-07
"Other malignant neoplasm of skin of nose, external",1.1775831360732342e-07
"War operations involving fragments from munitions, military personnel, initial encounter",1.1730597918793096e-07
neoplasm of soft tissue of calf,1.1728170515148363e-07
Mebendazole adverse reaction,1.1728170515148363e-07
FACE SKIN HEMANGIOMA,1.1688341398974379e-07
perpetrator of adult sexual abuse,1.1499541308478427e-07
Allergy to azithromycin,1.1499541308478427e-07
Loose body in unspecified shoulder,1.148003484304332e-07
synovitis of index finger,1.1474197155690603e-07
"Salter-Harris Type III physeal fracture of right metatarsal, initial encounter for closed fracture",1.1474197155690603e-07
"MENTAL RETARDATION, X-LINKED 23",1.1474197155690603e-07
"Secondary hyperparathyroidism, non-renal",1.1410521243123858e-07
Unspecified sprain of left foot,1.1410521243123858e-07
Acute hepatopathy,1.1410521243123858e-07
Multiple lacunar infarcts,1.1368610363432981e-07
Gonococcal infection of other musculoskeletal tissue,1.1330690137738238e-07
Indirect Coombs test positive,1.1330690137738238e-07
BACK INJURY STAB WOUND FLANK,1.132368973408007e-07
"Pedestrian with other conveyance injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela",1.1313239205101575e-07
Aortic root finding,1.1285115615388454e-07
"Coloboma of optic disc, left eye",1.1193648030667552e-07
Acquired abnormality of atrium,1.1169469292942555e-07
Partial deletion of the long arm of the Y chromosome,1.1145565392107812e-07
Alveolar mandibular hyperplasia,1.1145565392107812e-07
Neutrophilic dermatosis,1.1057296132688757e-07
Intentional acetazolamide overdose,1.1045939572550327e-07
"atrophy of optic disc, left eye",1.0992712873220294e-07
collier's; asthma,1.0937798596527016e-07
Subluxation of other parts of right shoulder girdle,1.092956045053145e-07
"Cataract (lens) fragments in eye following cataract surgery, left eye",1.092956045053145e-07
Coital incontinence,1.084920571763552e-07
"Miliaria crystallina, infantile",1.0617669334556727e-07
Hepatitis chronic active (immune),1.0613778490290096e-07
Nervous tissue nevus,1.054008389959073e-07
"Explosion of bomb placed during war operations but exploding after cessation of hostilities, military personnel, subsequent encounter",1.0494577470747363e-07
Amanita muscaria poisoning,1.0467990973850861e-07
Superficial inflammatory acne vulgaris,1.039039844662487e-07
"DEAFNESS, AUTOSOMAL RECESSIVE 88",1.0386952265116328e-07
Hyperplastic cholecystopathy,1.0375775379318351e-07
Congenital undergrowth of distal part of limb (& lower limb),1.0375775379318351e-07
gout of knee,1.0346732299686683e-07
"Laceration with foreign body of right great toe with damage to nail, sequela",1.0333080510129414e-07
"pyelitis; complicating pregnancy, affecting fetus or newborn",1.0257357028015789e-07
"Crushing injury of right wrist and hand, initial encounter",1.0163328087268585e-07
Allergy to baclofen,1.006973072626525e-07
Lesion of right upper arm bone,9.993601507074283e-08
Nevi and Melanomas,9.991937666977362e-08
Thyrotropin releasing factor adverse reaction,9.960023791461874e-08
Ulcer of cornea of left eye,9.947051480110075e-08
Subchronic undifferentiated schizophrenia,9.937213338481844e-08
Erythromycin overdose,9.805546820302341e-08
Edema of right upper arm,9.759354839959852e-08
Pterygium of left eye,9.683643849605043e-08
"Peripheral T-cell lymphoma, not classified, intrathoracic lymph nodes",9.683643849605043e-08
Glutathione.reduced &#x7C; Serum or Plasma &#x7C; Chemistry - non-challenge,9.683643849605043e-08
synovitis of right foot,9.668158572850912e-08
"Large cell lymphoma, unspecified site, extranodal and solid organ sites",9.63461896123082e-08
Mantle zone lymphoma stage II,9.612323214811242e-08
Reversed differential,9.565076615308732e-08
Calabro syndrome,9.538848907485505e-08
Allergy to benzoyl peroxide,9.526631749285971e-08
Deaf-Blind Syndromes,9.510509170950807e-08
"Strain of intrinsic muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",9.510509170950807e-08
Splenomegaly Syndrome With Splenic Germinal Center Hypoplasia And Reduced Circulating T-Helper Cells,9.497772569338826e-08
Topical budesonide allergy,9.495387141172559e-08
"Displaced fracture of middle phalanx of right little finger, initial encounter for closed fracture",9.42633278919749e-08
Late effect of injury,9.314613301316211e-08
Adenosquamous Metaplastic Carcinoma of the Mouse Mammary Gland,9.271180344695942e-08
rumination; neurotic,9.198447952454175e-08
"Hypopyon, bilateral",9.166144726733736e-08
Disorder caused by synthetic cannabinoid use,9.166144726733736e-08
Carnitine deficiency due to hemodialysis,9.108787460161013e-08
Displaced fracture of medial cuneiform of left foot,9.103811152702217e-08
Stage IIIA Vulvar Cancer AJCC v7,9.046643777470385e-08
"Person on outside of car injured in collision with sport utility vehicle in nontraffic accident, sequela",8.932445362991682e-08
diseases of blood and blood-forming organs complicating puerperium,8.909773723878042e-08
"Sprain of metacarpophalangeal joint of left index finger, subsequent encounter",8.909773723878042e-08
Non-traumatic hematoma of skin and subcutaneous tissue,8.83208412826262e-08
"Unspecified sprain of left thumb, sequela",8.79329009184735e-08
"Subluxation of interphalangeal joint of left thumb, subsequent encounter",8.770006710875146e-08
Neoplasm of bone of sacrum,8.744609990764548e-08
type 1 diabetes mellitus with diabetic ketoacidosis with coma,8.744609990764548e-08
"Flat foot [pes planus] (acquired), unspecified foot",8.740797864457566e-08
"Unspecified open wound, unspecified hip, sequela",8.727225977942122e-08
"DIABETES MELLITUS, INSULIN-DEPENDENT, 3",8.727225977942122e-08
contusion of left chest wall with intact skin surface,8.727225977942122e-08
giant cell and spindle cell carcinoma of liver,8.72281330086465e-08
"Person boarding or alighting a motorcycle injured in collision with pedestrian or animal, subsequent encounter",8.72281330086465e-08
poisoning hydrogen cyanide,8.508310794393749e-08
poisoning hydrogen cyanide accidental,8.508310794393749e-08
"Papyraceous fetus, third trimester, other fetus",8.508310794393749e-08
"Nondisplaced fracture of epiphysis (separation) (upper) of right femur, subsequent encounter for closed fracture with malunion",8.508310794393749e-08
CEREBRAL FRONTO_PARIETAL SUBDURAL HEMATOMA,8.508310794393749e-08
dislocation of left knee,8.508310794393749e-08
Myelopathic Muscular Atrophy,8.508310794393749e-08
Flatulence &/or wind (& [symptom: [belching] or [bloating] or [eructation] or [flatulence] or [wind]]),8.454505450337715e-08
Bilateral recurrent irreducible femoral hernia,8.454505450337715e-08
Papuloerythematous drug eruption,8.449114482779131e-08
"Epilepsy, Benign Neonatal, 1, Atypical Severe",8.385278533909168e-08
Passenger in three-wheeled motor vehicle injured in collision with other nonmotor vehicle in traffic accident,8.385278533909168e-08
congenital malformation syndromes affecting multiple systems,8.353321456137431e-08
Lingual caries,8.209629732788022e-08
"Subluxation of interphalangeal joint of unspecified lesser toe(s), subsequent encounter",8.19053504711122e-08
Atherosclerosis of left iliac artery,8.169350248399793e-08
Cervical retrolisthesis,8.11848578780104e-08
"Military operations involving unspecified explosion and fragments, civilian, subsequent encounter",8.11848578780104e-08
"Other nondisplaced fracture of lower end of right humerus, subsequent encounter for fracture with malunion",8.11848578780104e-08
"Open bite, unspecified thigh, subsequent encounter",8.021698346315758e-08
Anti-DNA antibodies positive result,8.010498466480479e-08
"Subluxation of metacarpal (bone), proximal end of left hand",7.978262333295965e-08
injury due to explosion of sea-based artillery shell during military operations,7.92920979917932e-08
injury; vestibulocochlear nerve (n.VIII),7.913619490020575e-08
"Pure hypercholesterolemia, unspecified",7.80107616475491e-08
lymph node malignant lymphoma follicular grade 3b inguinal & lower limb,7.766343991447378e-08
Bacillus fragilis [B. fragilis] as the cause of diseases classified to other chapters,7.766343991447378e-08
Viral agents as the cause of diseases classified to other chapters,7.766343991447378e-08
Open wound of head (& [face]),7.732681907380781e-08
Stage I Nasopharyngeal Carcinoma,7.709054429946353e-08
Stage IIIB Cervical Cancer FIGO 2018,7.709054429946353e-08
Lutz Richner Landolt syndrome,7.709054429946353e-08
"Fracture of ramus of mandible, unspecified side, sequela",7.709054429946353e-08
"Deaf nonspeaking, not elsewhere classified",7.709054429946353e-08
"Open bite, unspecified foot, subsequent encounter",7.706071035022512e-08
tuberculosis; lupus vulgaris,7.706071035022512e-08
Combined Oxidative Phosphorylation Deficiency 2,7.671684225751011e-08
Primary syphilis,7.643369422833828e-08
Allergy to pancreatin,7.590236234923881e-08
De La Chapelle Dysplasia,7.524405696972353e-08
MET NP_000236.2:p.V1070E,7.511530593969147e-08
"Severe bipolar II disorder, most recent episode major depressive, in full remission",7.511113278564053e-08
Allergy to piperacillin,7.403827290069645e-08
gastrointestinal tract; deformity,7.403827290069645e-08
"Displaced fracture of first metatarsal bone, unspecified foot, subsequent encounter for fracture with nonunion",7.277709078482068e-08
Puncture wound and foreign body of ankle,7.274474107212359e-08
Neonatal dermatosis due to maternally-acquired antibody,7.274474107212359e-08
"Epilepsy, Tonic",7.274474107212359e-08
chromosome 8p inverted duplication syndrome,7.242481718259133e-08
pN3: Metastasis in perirectal and inguinal lymph nodes AND/OR bilateral internal iliac AND/OR inguinal lymph nodes (anal canal),7.18572536768725e-08
"Crushing injury of right foot, sequela",7.17140089109795e-08
Intravenous nutrition (amino acids) adverse reaction,7.152754446295731e-08
Toxic effect of formaldehyde,7.150740856034728e-08
"thyroid tissue; malposition, congenital",7.145200405519237e-08
Adenocarcinoma of the prostate stage II,7.145200405519237e-08
Injury of tendon of pelvis,7.084269194991031e-08
angioimmunoblastic T-cell lymphoma of intrahepatic bile duct,7.084269194991031e-08
infestation by Clinostomum complanatum,7.071913975925491e-08
"papillary; carcinoma, intraductal (noninfiltrating), with invasion, unspecified site",6.97865089521702e-08
Bone Leiomyoma,6.951234317091862e-08
Open fracture of distal end of right femur,6.892446771089837e-08
"Crushing injury of right wrist and hand, sequela",6.68515494459718e-08
"Other hallucinogen use disorder, severe, with other hallucinogen-induced depressive disorder",6.676906176271866e-08
"Motor vehicle traffic accident unspecified, passenger on motor cycle injured",6.675763207301635e-08
"Deafness, Autosomal Recessive 3",6.656695964082393e-08
"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, passenger on motor cycle injured",6.619448787142872e-08
nonfollicular lymphoma of lymph nodes of inguinal region and lower limb,6.605320525575544e-08
"Unspecified sprain of right ring finger, initial encounter",6.512969579558847e-08
"Nondisplaced fracture of navicular [scaphoid] of left foot, initial encounter for closed fracture",6.472304131885819e-08
Agenesis and aplasia of uterus,6.472304131885819e-08
lumbar intervertebral disc disorder with displacement,6.440953324302105e-08
"gastrointestinal tract; deformity, acquired",6.440953324302105e-08
Unspecified mental retardation without mention of impairment of behavior,6.440953324302105e-08
"Partial traumatic amputation of right foot, level unspecified, initial encounter",6.440953324302105e-08
"Motor vehicle nontraffic accident involving fall while boarding or alighting from motor vehicle, except off-road motor vehicle, not on public highway, unspecified person injured",6.387360031130773e-08
"Unspecified subluxation of right shoulder joint, initial encounter",6.387360031130773e-08
Cellulitis of left forearm,6.3800434045389e-08
Steroid resistant nephrotic syndrome of childhood,6.29911753802607e-08
"Nondisplaced fracture of proximal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with malunion",6.29911753802607e-08
"Unspecified fracture of right calcaneus, subsequent encounter for fracture with nonunion",6.26190413096238e-08
BILIARY ATRESIA INFANT,6.20365469989955e-08
male erectile dysfunction following simple prostatectomy,6.163088929034845e-08
neoplasm of L2-L3 intervertebral disc,6.163088929034845e-08
Subluxation of radial head of right elbow,6.079730002061582e-08
Deficiency of selenium AND/OR vitamin E,6.068075069028986e-08
"Small cell B-cell lymphoma, lymph nodes of inguinal region and lower limb",6.056135842954155e-08
"Exertional heatstroke, subsequent encounter",6.032633700597713e-08
"Collision between animal being ridden and other object, fixed, movable or moving, not set in motion by motor vehicle, railway train or aircraft, pedestrian injured",5.93331857169043e-08
